,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,-0.006295257635851909,-0.020297974928803978,-0.00542022383418836,-0.029312410440525342,-0.00246581298773527,0.01748536300082525,-0.02633586390096874,0.030074087538807494,-0.03906692898326558,-0.00834514767997092,0.02942296432087666,-0.003355597487241769,0.022946314369694507,-0.01950700800027174,-0.029959905338373866,0.017767288217605055,-0.031871977605719165,0.009915542634915349
1,-0.06449615802190285,-0.031152849698857735,0.056170761383912894,-0.02040225975587054,0.002874451036727051,0.10972849558658587,0.1726072039049758,0.11915340187009543,0.19689637353292952,0.0304064311160785,-0.04917783894300572,-0.013195715209334494,0.007967445189218015,0.023376342154638515,-0.04886535140948552,-0.031244048271239295,0.03615465418774217,0.013363950658628046
2,0.005772773886763158,0.012754651727084279,0.023728635119977335,-0.015659847909988416,-0.03393892061344148,0.005813265674017431,-0.003086569545017672,-0.014194124039463763,0.02383683473524974,-0.021043072078015434,0.014715322538689474,0.014587441856426494,-0.012204101317174103,0.008936776036122371,0.008292844614813737,-0.015250118562029909,0.03400372451995832,0.048341281801215004
3,0.022914455990716925,-0.05136006852124492,-0.05976871645164552,-0.019017050925097135,-0.0024260662225996277,0.008917941873935253,-0.020220063724735542,-0.06026275951255698,-0.021020214854544955,-0.01154389633883117,-0.03384583812844111,-0.03369376450240672,-0.0596039084840506,0.031884250939333496,-0.014208946279284216,-0.007881887629043391,-0.03197183726838571,0.002486542056304443
4,-0.05961355599719147,-0.004959183730706316,0.0072368323158729505,-0.03319147759467623,0.009236319059557047,0.032607190519255355,-0.08433188283020077,-0.040990899859810186,-0.04714359053875971,-0.018640317519468336,-0.008954780221481863,0.019107726129636078,-0.014272314759544776,0.05409880066249772,0.03061196138958513,-0.05637331593479924,0.014769327252324632,-0.02512353128049665
5,-0.03660712977298972,0.003770936462181454,-0.030979035578057496,0.021333153585753852,-0.04689857160136858,0.028151120003311013,-0.0008034556717410682,-0.01721275961297491,0.04623569961585811,0.00510042408363287,0.016990684495989117,0.0112526269234749,0.014772271230985684,0.013223041986669909,0.051594467883893866,-0.053166636144694635,0.013742591377615345,0.00034277445496141143
6,-0.05889628940707453,-0.052106922164535364,-0.05940754135776277,0.05848411447376733,-0.021151821091594112,0.00897198440587077,-0.0005257244425109111,-0.05515048587458533,-0.0428391038392736,-0.0005042985154154147,-0.018700585094852538,-0.0006096781847769832,0.038761878354856845,0.02014005060744742,0.011850216274849305,0.04247609183702163,0.06931921128464436,-0.006006429355807519
7,-0.040689252383055874,0.02570750833823574,-0.0012607326441464266,0.07044836075060745,-0.010126891940680428,-0.06128095671203107,0.07957722083226083,-0.015529635320131088,0.0004699693782919857,0.06814925775330477,-0.019547272986990077,0.017112191530268803,0.012269767481624717,-0.029514643657670293,0.029358828943751508,-0.003572957230808312,-0.01819225572985346,0.016131493405471004
8,-0.021267005508221973,0.010507570473590671,-0.04416198072577816,0.01408556034245026,-0.03139462608584716,-0.0043123591973014104,0.016089988238809513,0.147905412569584,-0.10879823242583304,0.0359223302111958,-0.03218377275375227,0.08711107475842143,0.015324396133399905,0.0002510026017132692,0.11738345493787412,0.09347801207210706,0.021266878326006454,-0.07534341668753855
9,-0.042285560297946695,0.004510639444034026,0.01265599439499886,-0.05063009499873319,-0.072260314171797,0.005608051060610047,-0.008238126036352609,-0.06390517813062274,-0.01716951860005515,-0.057635456673033915,0.05796406709539287,0.053689320734729894,0.033745178774370006,0.026616079290672858,0.00041506174065276464,0.05761313359170885,-0.0400854022056359,0.03425184604639981
10,0.005920531717516051,0.02076456175439106,0.005997716970282835,-0.0599640173636147,0.003453700022506991,-0.020717930375236726,-0.02554400725313994,-0.10938891874841043,-0.00709159200068818,0.04204865535133306,0.16210343627958923,0.05432939514737395,0.09777788076396902,0.03962557967527928,-0.020863411526180056,-0.008215693306647868,-0.015200872441362348,-0.04495662402132943
11,-0.023408587900291385,-0.012676396916353383,-0.09180918960230824,-0.012423918290669767,-0.006883359918459654,-0.0033510039636639208,-0.028208812325327307,-0.0382453843456152,0.07696126269561285,0.03307600752873546,0.08119683539592691,-0.029141919264330192,-0.025039804447813976,-0.003971550821085433,-0.009949138140349449,0.007837767859864913,-0.028446288881012704,-0.012261992357590587
12,0.02359084550666184,0.01530963208753719,0.05738749881132062,0.048461547785126985,0.015796508349996012,-0.037250585392536166,-0.018191032634023357,-0.04205667735028666,0.029486938913319195,0.17355782288692548,0.11437198284737954,0.018887228713947397,-0.008082354875815552,-0.021140806247661202,0.00672107209456207,-0.013919539031245398,-0.01989090729346017,0.0073817722696684
13,-0.026759543845987412,-0.001531931046235704,0.008958546732743855,-0.012380432242965513,-0.03815789036592226,0.025180049667861727,0.019926047556892083,0.02824021522465301,-0.01354980002925264,0.051854455862126184,0.0597487243711856,0.022790494083222774,0.09386671866854125,-0.02001665160227277,0.060388216737635315,0.0048000230320579115,0.017609498451051486,0.03314910377895291
14,-0.010470972010581324,0.019047317276693794,-0.05572227905165917,-0.010641817625293497,-0.021100830721688245,-0.04551689445950713,-0.11135621432552287,-0.025283616631255983,0.0654936589270822,0.11081609169005585,0.11346846604580152,0.12308615431429772,0.05624255549334659,0.02573532544075593,0.03089019571370917,0.029910802797382154,-0.011778094157981466,0.024894992329789933
15,0.0012511436217552568,0.03703069383101871,0.00483856033910424,-0.02448247410203152,-0.00010968329060493392,-0.021457904499137318,0.0598173308336697,0.017249229259989864,0.03990023062846919,0.04797249116904299,0.141872182838765,0.5044454225836968,0.03942276483156838,-0.0025045576675969037,0.03343446096377424,0.041537350119213216,0.007912121388150976,0.03465452151101217
16,0.011979347009636137,0.024139865208804533,-0.005843628385127862,-0.02216047143733792,0.050680911105182004,-0.00865146845189245,0.0009481930069104372,-0.007007680649887848,-0.03675618055761768,0.06685115364175567,-0.020154698958469174,-0.0005959403935146797,0.03310071857523945,-0.04724351638304309,0.0024587035658479948,-0.02371577489794962,0.02303133959235915,-0.024665327357125615
17,-0.014637937899740917,-0.009793963080089231,0.021049352864455747,-0.08346485661956501,0.004440716457623517,-0.07852408941865771,0.046243898590508765,0.0011862136364925494,-0.018376491492140833,0.0014960582814535015,-0.07755138099463278,0.006734708115123988,0.07566299706310775,-0.017034643245627323,0.030282290066925583,-0.020235457366865762,0.002524051268470276,0.06272657338440549
18,0.02570335670008879,-0.0331945111955885,0.06593532512954937,0.023022349315621218,-0.0002843126913658485,-0.009348477379649662,-0.013143581180351537,0.03605381006621703,0.022466848974935297,0.045249221245641603,-0.003977847213678707,-0.03346842596111758,-0.08258924454061652,-0.024295402406728,0.037836009784303785,0.003708457178429707,0.023145869077539318,-0.023777702464249564
19,-0.040458724705689425,0.02324442558844774,-0.026471869734103624,0.020658071978460184,0.058023362163217615,0.011835400528982985,0.05394399883524875,-0.0022145087305012736,-0.05957367831648266,-0.03445183521225638,0.06405893674808191,0.07776859965756877,-0.047230535775023966,-0.026608119867153557,0.035564087877126165,-0.023363674933159793,0.00867388782990401,0.03988771512504452
20,-9.255741962918072e-05,0.01775630897283434,-0.0192601853574085,-0.002165888620614216,-0.019864001183762733,0.023117862228375148,0.047100146697249844,-0.005081505337530952,0.04171101978542222,0.013514795622377033,0.0492363628715094,0.033828004271189684,-0.006053789875878431,-0.024961848510459586,0.025292020107350984,-0.04170430479168708,-0.03261815558947549,-0.041169876260401084
