full_name,superkingdom,phylum,class,order,family,genus,species,ID,Replicons_name,Replicons_type,ID-replicon
Simonsiella muelleri ATCC 29453,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Simonsiella,Simonsiella muelleri,GCF_002951835.1_ASM295183v1,NZ_CP019448.1,chromosome,chromosome_GCF_002951835.1_ASM295183v1
Kingella oralis,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,Kingella oralis,GCF_014054985.1_ASM1405498v1,NZ_CP059569.1,chromosome,chromosome_GCF_014054985.1_ASM1405498v1
Kingella oralis,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella,Kingella oralis,GCF_014054985.1_ASM1405498v1,NZ_CP059568.1,plasmid_pDSM18271,plasmid_pDSM18271_GCF_014054985.1_ASM1405498v1
Alysiella filiformis,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Alysiella,Alysiella filiformis,GCF_014054525.1_ASM1405452v1,NZ_CP059564.1,chromosome,chromosome_GCF_014054525.1_ASM1405452v1
Wielerella bovis,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,,Neisseriaceae bacterium CCUG 44465,GCF_022354465.1_ASM2235446v1,NZ_CP092361.1,chromosome,chromosome_GCF_022354465.1_ASM2235446v1
Paralysiella testudinis,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Paralysiella,Paralysiella testudinis,GCF_016894345.1_ASM1689434v1,NZ_CP069798.1,chromosome,chromosome_GCF_016894345.1_ASM1689434v1
Uruburuella suis,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Uruburuella,Uruburuella suis,GCF_022870845.1_ASM2287084v1,NZ_CP091507.1,chromosome,chromosome_GCF_022870845.1_ASM2287084v1
Morococcus cerebrosus,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Morococcus,Morococcus cerebrosus,GCF_022749515.1_ASM2274951v1,NZ_CP094242.1,chromosome,chromosome_GCF_022749515.1_ASM2274951v1
Burkholderia cenocepacia,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cenocepacia,GCF_001718895.1_ASM171889v1,NZ_CP013450.1,chromosome_1,chromosome_1_GCF_001718895.1_ASM171889v1
Burkholderia cenocepacia,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cenocepacia,GCF_001718895.1_ASM171889v1,NZ_CP013452.1,chromosome_2,chromosome_2_GCF_001718895.1_ASM171889v1
Burkholderia cenocepacia,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia cenocepacia,GCF_001718895.1_ASM171889v1,NZ_CP013451.1,chromosome_3,chromosome_3_GCF_001718895.1_ASM171889v1
Nitrosomonas europaea ATCC 19718,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas europaea,GCF_000009145.1_ASM914v1,NC_004757.1,chromosome,chromosome_GCF_000009145.1_ASM914v1
Ferrovum myxofaciens,Bacteria,Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,Ferrovum,Ferrovum myxofaciens,GCA_019038085.1_ASM1903808v1,CP070327.1,chromosome,chromosome_GCA_019038085.1_ASM1903808v1
